epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
62,2517.44,1.60416,1.94611,1.01568,0.00514,1.13326,0.76654,0.63599,0.72213,0.41022,0.70839,0.57488,0.61281,0.2813,1.42476,1.70626,0.9404,0.00519,0,0.00074675,0.00074675,0.00074675
63,2557.54,1.57885,1.93527,0.99735,0.00508,1.08982,0.75555,0.67459,0.73043,0.41737,0.67907,0.60488,0.61985,0.28872,1.44757,1.66929,0.93126,0.00528,0,0.0007385,0.0007385,0.0007385
64,2596.81,1.58447,1.90916,0.99059,0.0051,1.08035,0.76308,0.67897,0.73193,0.43296,0.70159,0.60892,0.62703,0.2938,1.42553,1.66811,0.91123,0.0051,0,0.00073025,0.00073025,0.00073025
65,2637.95,1.6057,1.94481,1.00849,0.00506,1.07814,0.74352,0.67119,0.72897,0.42102,0.69907,0.58534,0.62784,0.29664,1.42746,1.67773,0.94507,0.00521,0,0.000722,0.000722,0.000722
66,2678.12,1.58675,1.93039,0.99755,0.00517,1.1503,0.7738,0.63535,0.7326,0.42532,0.71399,0.58453,0.62824,0.29417,1.43466,1.69453,0.9172,0.00525,0,0.00071375,0.00071375,0.00071375
67,2718.92,1.60146,1.9373,0.99592,0.00505,1.08603,0.76539,0.62129,0.71147,0.41574,0.69816,0.55607,0.6105,0.28385,1.45798,1.71415,0.96385,0.00526,0,0.0007055,0.0007055,0.0007055
68,2759.29,1.56673,1.89853,0.98367,0.00504,1.0351,0.76895,0.67463,0.75091,0.44449,0.71214,0.62603,0.65835,0.31247,1.41733,1.65972,0.89816,0.00514,0,0.00069725,0.00069725,0.00069725
69,2800.09,1.57147,1.88445,0.98781,0.00502,1.06939,0.75148,0.65502,0.73709,0.42801,0.70809,0.58023,0.63021,0.28735,1.44601,1.68665,0.97498,0.00529,0,0.000689,0.000689,0.000689
70,2840.35,1.58697,1.92337,0.98464,0.00502,1.05422,0.75801,0.66741,0.73599,0.44185,0.69345,0.59802,0.63176,0.30322,1.41952,1.65776,0.89054,0.00508,0,0.00068075,0.00068075,0.00068075
71,2881.31,1.57999,1.90449,0.97246,0.00499,1.03215,0.74045,0.66878,0.72974,0.42455,0.66804,0.60345,0.62125,0.2989,1.40817,1.67152,0.90509,0.005,0,0.0006725,0.0006725,0.0006725
72,2921.62,1.57026,1.88698,0.97549,0.00502,1.0492,0.75633,0.68702,0.74795,0.44399,0.69379,0.60646,0.63622,0.30493,1.41498,1.69125,0.92224,0.0051,0,0.00066425,0.00066425,0.00066425
73,2962,1.57835,1.90433,0.96579,0.0049,1.05321,0.76974,0.65373,0.73538,0.43294,0.69906,0.58555,0.6254,0.29179,1.44773,1.68349,0.93686,0.00518,0,0.000656,0.000656,0.000656
74,3001.67,1.57364,1.9125,0.9698,0.00489,1.04346,0.74231,0.68407,0.75393,0.44287,0.67682,0.62276,0.63892,0.29835,1.41326,1.66719,0.90051,0.00507,0,0.00064775,0.00064775,0.00064775
75,3040.95,1.56296,1.88459,0.9597,0.00488,1.03854,0.75566,0.66003,0.74849,0.44422,0.72011,0.58302,0.64186,0.306,1.41686,1.6529,0.8905,0.00505,0,0.0006395,0.0006395,0.0006395
76,3080.71,1.55366,1.87928,0.97279,0.00496,1.03511,0.75184,0.65994,0.74096,0.43896,0.73719,0.57472,0.6421,0.29844,1.41301,1.66344,0.89438,0.00509,0,0.00063125,0.00063125,0.00063125
77,3120.57,1.54228,1.86416,0.95893,0.00496,1.02145,0.76434,0.65228,0.7464,0.44142,0.68774,0.58089,0.6265,0.29915,1.40112,1.647,0.9418,0.00515,0,0.000623,0.000623,0.000623
78,3161.17,1.56205,1.87605,0.96309,0.00492,1.04279,0.80183,0.64825,0.75376,0.44029,0.74314,0.58125,0.64235,0.30441,1.41425,1.65276,0.87648,0.0051,0,0.00061475,0.00061475,0.00061475
79,3201.6,1.53781,1.85233,0.95229,0.00492,1.04543,0.75557,0.67042,0.75212,0.44537,0.70066,0.58261,0.63932,0.30663,1.40301,1.62673,0.88478,0.00501,0,0.0006065,0.0006065,0.0006065
80,3242.06,1.54227,1.85963,0.94018,0.00482,0.99293,0.80569,0.66362,0.75484,0.44378,0.73337,0.59673,0.64162,0.30498,1.4072,1.65232,0.89019,0.00514,0,0.00059825,0.00059825,0.00059825
81,3282.5,1.54936,1.8769,0.94506,0.0048,1.0035,0.75176,0.6828,0.75547,0.44871,0.67322,0.62092,0.64123,0.3092,1.4103,1.64609,0.86817,0.00502,0,0.00059,0.00059,0.00059
82,3323.23,1.53957,1.83598,0.93304,0.00479,0.98639,0.7712,0.6809,0.75809,0.44896,0.69447,0.60075,0.64424,0.31533,1.40026,1.6537,0.86607,0.00502,0,0.00058175,0.00058175,0.00058175
83,3363.74,1.54061,1.8576,0.94306,0.00486,1.00867,0.75983,0.6774,0.74837,0.44192,0.69656,0.59455,0.63217,0.30322,1.4101,1.67708,0.88622,0.00502,0,0.0005735,0.0005735,0.0005735
84,3403.58,1.52994,1.81889,0.92688,0.00478,0.97421,0.7808,0.68979,0.77068,0.45855,0.71601,0.62202,0.66054,0.31632,1.38712,nan,nan,0.00507,0,0.00056525,0.00056525,0.00056525
85,3443.76,1.52737,1.83177,0.93128,0.00484,0.99334,0.78913,0.67674,0.76691,0.4515,0.74841,0.60761,0.66118,0.31856,1.39621,1.65013,0.89496,0.00504,0,0.000557,0.000557,0.000557
86,3483.36,1.52447,1.82468,0.91081,0.00467,0.98357,0.79593,0.67947,0.75826,0.43978,0.73282,0.59506,0.64661,0.30727,1.39631,1.63463,0.89013,0.00517,0,0.00054875,0.00054875,0.00054875
