epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
83,1966.99,1.61519,1.9786,1.01957,0.00471,1.17262,0.74064,0.62598,0.70169,0.40133,0.67343,0.56247,0.602,0.27012,1.48386,1.78869,1.00135,0.00503,0,0.0005735,0.0005735,0.0005735
84,1986.51,1.58186,1.95337,1.00028,0.00477,1.16435,0.73724,0.61858,0.69618,0.37049,0.66859,0.56003,0.60354,0.25981,1.52521,1.81191,1.04194,0.00526,0,0.00056525,0.00056525,0.00056525
85,2005.78,1.57315,1.93767,0.99934,0.00471,1.19025,0.71179,0.63202,0.68995,0.39677,0.63288,0.56929,0.58875,0.26625,1.47612,1.80338,0.99443,0.00526,0,0.000557,0.000557,0.000557
86,2024.78,1.58735,1.94748,0.99657,0.0047,1.15304,0.728,0.62295,0.70012,0.39261,0.65485,0.55384,0.58626,0.26808,1.51677,1.83803,1.00983,0.00513,0,0.00054875,0.00054875,0.00054875
87,2043.67,1.59174,1.93789,0.99278,0.00466,1.16433,0.73392,0.62739,0.70417,0.39766,0.67294,0.55808,0.59133,0.26464,1.51462,1.82484,0.99655,0.00517,0,0.0005405,0.0005405,0.0005405
88,2062.46,1.58235,1.93315,0.99311,0.0047,1.1471,0.71319,0.61518,0.67815,0.38373,0.64492,0.55826,0.58176,0.25868,1.50135,1.80882,1.02588,0.00513,0,0.00053225,0.00053225,0.00053225
89,2081.45,1.5841,1.9414,0.99006,0.00468,1.14003,0.72916,0.61345,0.69209,0.39145,0.68971,0.53595,0.58996,0.26754,1.49936,1.784,1.02336,0.00518,0,0.000524,0.000524,0.000524
90,2100.45,1.58698,1.9366,0.99497,0.00467,1.13521,0.70774,0.59809,0.67416,0.38364,0.6438,0.54075,0.58099,0.27047,1.49338,1.77934,1.007,0.00514,0,0.00051575,0.00051575,0.00051575
91,2119.46,1.56089,1.90605,0.98381,0.00472,1.12814,0.69998,0.62096,0.68018,0.38827,0.67408,0.55342,0.60343,0.27659,1.50108,1.78832,0.99633,0.00516,0,0.0005075,0.0005075,0.0005075
92,2138.29,1.57874,1.92833,0.98768,0.00467,1.17252,0.77067,0.59308,0.69431,0.39741,0.68164,0.53703,0.59194,0.27389,1.49126,1.7781,1.01373,0.00512,0,0.00049925,0.00049925,0.00049925
