epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
85,1427.47,1.58398,1.95052,1.01137,0.00475,1.15935,0.71137,0.62338,0.68059,0.38775,0.66456,0.56087,0.58429,0.2665,1.49774,1.83333,1.04947,0.0051,0,0.000557,0.000557,0.000557
86,1444.46,1.60823,1.96789,1.00965,0.00478,1.13846,0.70973,0.62723,0.68368,0.38176,0.63134,0.55253,0.56667,0.25365,1.51685,1.83939,1.04088,0.00521,0,0.00054875,0.00054875,0.00054875
87,1461.24,1.61009,1.95246,1.00271,0.00468,1.14038,0.7396,0.60169,0.67433,0.38939,0.68828,0.54381,0.58521,0.2677,1.53113,1.82778,1.0426,0.0053,0,0.0005405,0.0005405,0.0005405
88,1477.78,1.59713,1.9391,0.99822,0.00475,1.10364,0.78121,0.59738,0.69506,0.39972,0.72701,0.55329,0.60709,0.27353,1.50706,1.77973,1.01485,0.00524,0,0.00053225,0.00053225,0.00053225
89,1494.76,1.59609,1.94291,0.99249,0.00469,1.10211,0.70862,0.62665,0.69541,0.39122,0.67463,0.56054,0.60182,0.27082,1.52349,1.79844,1.00723,0.00521,0,0.000524,0.000524,0.000524
90,1511.47,1.60133,1.94349,0.99343,0.00469,1.08012,0.71324,0.61595,0.67645,0.39076,0.65142,0.56473,0.58123,0.2678,1.5066,1.84282,1.04088,0.00514,0,0.00051575,0.00051575,0.00051575
91,1528.11,1.57535,1.90961,0.97963,0.00475,1.07831,0.70418,0.6197,0.67019,0.38334,0.64309,0.56423,0.57682,0.26108,1.50583,1.81266,1.01645,0.00526,0,0.0005075,0.0005075,0.0005075
92,1544.63,1.59223,1.93471,0.98561,0.00468,1.11852,0.71512,0.62531,0.68923,0.39525,0.65234,0.5716,0.59745,0.27276,1.51862,1.79355,1.01774,0.00521,0,0.00049925,0.00049925,0.00049925
93,1561.33,1.57901,1.92791,0.98057,0.00464,1.09023,0.68458,0.64164,0.68185,0.39476,0.62701,0.56927,0.57755,0.26637,1.4805,1.776,0.99946,0.00509,0,0.000491,0.000491,0.000491
94,1578.11,1.55244,1.88077,0.96726,0.00469,1.06603,0.69868,0.63986,0.68957,0.38887,0.67124,0.55023,0.58679,0.26187,1.48565,1.7798,1.00708,0.00502,0,0.00048275,0.00048275,0.00048275
95,1594.73,1.56941,1.91054,0.98107,0.00466,1.07721,0.70023,0.63205,0.68044,0.38791,0.63404,0.55809,0.57909,0.24393,1.50934,1.81892,1.02333,0.00521,0,0.0004745,0.0004745,0.0004745
96,1611.4,1.57747,1.91714,0.98226,0.00468,1.07025,0.77893,0.57855,0.67669,0.39258,0.72781,0.51705,0.57905,0.25995,1.50855,1.79994,1.01727,0.00513,0,0.00046625,0.00046625,0.00046625
97,1628.31,1.58546,1.9305,0.98135,0.00462,1.09493,0.6943,0.63175,0.68851,0.39379,0.63708,0.56281,0.59015,0.26215,1.49642,1.7951,1.0203,0.00513,0,0.000458,0.000458,0.000458
98,1645.28,1.56667,1.90332,0.97112,0.00462,1.06593,0.7355,0.59337,0.68494,0.39838,0.66277,0.53163,0.58418,0.26648,1.48225,1.78109,1.00355,0.00509,0,0.00044975,0.00044975,0.00044975
