epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
70,2216.21,1.40603,1.77669,1.05451,0.00432,1.25595,0.73474,0.59083,0.67503,0.38998,0.67498,0.56827,0.60744,0.29471,1.37688,1.70468,1.08194,0.0054,0,0.000920782,0.000920782,0.000920782
71,2247.64,1.37862,1.75081,1.03322,0.00425,1.18817,0.70116,0.6125,0.6712,0.38225,0.67338,0.57281,0.60123,0.2939,1.38911,1.70652,1.0803,0.00563,0,0.000912157,0.000912157,0.000912157
72,2279.15,1.38443,1.77177,1.04477,0.00435,1.22618,0.67508,0.60149,0.65617,0.3734,0.66927,0.56626,0.60076,0.28659,1.3724,1.72087,1.05758,0.00549,0,0.000903462,0.000903462,0.000903462
73,2310.56,1.37889,1.75559,1.04373,0.00432,1.21077,0.71173,0.60064,0.66837,0.38039,0.68183,0.5679,0.59733,0.2939,1.39874,1.72077,1.07847,0.00547,0,0.000894701,0.000894701,0.000894701
74,2342.13,1.38966,1.75956,1.03496,0.00426,1.23271,0.72581,0.60371,0.67317,0.3808,0.69011,0.57447,0.61274,0.292,1.37128,1.7159,1.05609,0.00544,0,0.000885875,0.000885875,0.000885875
75,2373.43,1.39052,1.77294,1.0403,0.00435,1.213,0.70531,0.60657,0.67947,0.38076,0.672,0.57574,0.61657,0.30992,1.41433,1.72209,1.04077,0.00546,0,0.000876985,0.000876985,0.000876985
76,2405.12,1.38459,1.7531,1.02927,0.00425,1.20807,0.72458,0.59353,0.67354,0.38846,0.69481,0.53825,0.60383,0.28998,1.39071,1.71614,1.03653,0.00545,0,0.000868035,0.000868035,0.000868035
77,2436.38,1.382,1.7522,1.03034,0.00426,1.20973,0.73392,0.59545,0.6827,0.38729,0.70385,0.55534,0.60683,0.3042,1.37602,1.70022,1.07807,0.00547,0,0.000859027,0.000859027,0.000859027
78,2467.68,1.38098,1.76014,1.01928,0.00426,1.17405,0.69083,0.63553,0.67794,0.38909,0.6581,0.59495,0.61244,0.31074,1.36947,1.7001,1.05547,0.00543,0,0.000849963,0.000849963,0.000849963
79,2498.99,1.3796,1.74043,1.00618,0.00416,1.15579,0.72907,0.60549,0.67129,0.37229,0.68801,0.57376,0.60995,0.29109,1.41827,1.73922,1.06447,0.00555,0,0.000840844,0.000840844,0.000840844
80,2530.54,1.38524,1.75075,1.02188,0.00422,1.17932,0.73307,0.61477,0.68671,0.39654,0.69182,0.57838,0.6177,0.30093,1.35673,1.6729,1.0197,0.00535,0,0.000831674,0.000831674,0.000831674
81,2561.67,1.37474,1.74059,1.0147,0.00424,1.16028,0.74137,0.58067,0.67825,0.38658,0.66251,0.5685,0.60364,0.29588,1.3687,1.6827,1.06032,0.00545,0,0.000822454,0.000822454,0.000822454
82,2593.07,1.37029,1.73857,1.01697,0.00425,1.15471,0.7597,0.60602,0.69364,0.39916,0.72165,0.57789,0.63122,0.31412,1.36262,1.66926,1.02007,0.00548,0,0.000813187,0.000813187,0.000813187
83,2624.66,1.37387,1.7381,1.00834,0.00411,1.13998,0.73119,0.61902,0.6843,0.39519,0.69992,0.57786,0.62214,0.30343,1.35991,1.69226,1.03413,0.00533,0,0.000803876,0.000803876,0.000803876
84,2656.05,1.35997,1.72501,1.00333,0.0042,1.13536,0.74638,0.62067,0.69625,0.41262,0.7202,0.59022,0.63939,0.31231,1.3527,1.69834,1.00568,0.0053,0,0.000794521,0.000794521,0.000794521
85,2687.62,1.34856,1.71124,0.99514,0.00417,1.17423,0.7191,0.63997,0.69665,0.41255,0.67741,0.59658,0.62494,0.30758,1.34894,1.68015,1.00524,0.00524,0,0.000785127,0.000785127,0.000785127
86,2719.33,1.35313,1.71555,0.98974,0.00409,1.12271,0.72943,0.63464,0.69003,0.39766,0.70009,0.59773,0.62971,0.31122,1.36172,1.67252,1.04741,0.00549,0,0.000775694,0.000775694,0.000775694
87,2750.8,1.36292,1.70508,0.98544,0.00407,1.17336,0.69611,0.62315,0.67609,0.4072,0.67118,0.60029,0.62833,0.30988,1.32436,1.67982,1.00045,0.00526,0,0.000766226,0.000766226,0.000766226
88,2782.43,1.35732,1.71892,0.99548,0.00416,1.12291,0.72404,0.63077,0.69912,0.3974,0.6792,0.58989,0.62809,0.31104,1.34903,1.64908,1.03033,0.00533,0,0.000756725,0.000756725,0.000756725
89,2813.87,1.35182,1.71583,0.99327,0.00412,1.14968,0.72596,0.60604,0.68512,0.39669,0.67553,0.56378,0.60715,0.30166,1.3376,1.67581,1.04573,0.00541,0,0.000747192,0.000747192,0.000747192
90,2845.43,1.36322,1.71407,0.98903,0.0041,1.11754,0.73476,0.63304,0.69292,0.40321,0.71417,0.60547,0.64075,0.31142,1.33641,1.65198,1.00154,0.00526,0,0.000737631,0.000737631,0.000737631
91,2876.96,1.35002,1.70233,0.98354,0.00421,1.10082,0.6962,0.66244,0.69854,0.4037,0.66026,0.60368,0.62545,0.30427,1.34279,1.6616,1.0086,0.00516,0,0.000728044,0.000728044,0.000728044
92,2908.44,1.3524,1.70767,0.9848,0.00412,1.12165,0.69512,0.63888,0.69461,0.40833,0.65947,0.59751,0.62714,0.31303,1.33501,1.65463,0.99334,0.00521,0,0.000718433,0.000718433,0.000718433
93,2940.11,1.34759,1.69132,0.96862,0.00412,1.10053,0.72724,0.63724,0.70252,0.41372,0.69593,0.59494,0.63604,0.31455,1.34553,1.66107,1.02001,0.00519,0,0.0007088,0.0007088,0.0007088
94,2971.46,1.32651,1.68275,0.97104,0.0042,1.13732,0.71098,0.62591,0.6819,0.39533,0.67978,0.578,0.61355,0.303,1.3478,1.65487,1.02816,0.00528,0,0.000699148,0.000699148,0.000699148
95,3002.75,1.33281,1.69124,0.97492,0.00408,1.0946,0.6937,0.65184,0.70065,0.40791,0.65955,0.63107,0.65023,0.32936,1.33086,1.63295,0.97529,0.00512,0,0.00068948,0.00068948,0.00068948
96,3034.14,1.33937,1.70292,0.96855,0.00411,1.06434,0.73525,0.63828,0.71136,0.41276,0.72216,0.60497,0.64686,0.31935,1.33599,1.64548,0.99704,0.00524,0,0.000679797,0.000679797,0.000679797
97,3065.61,1.34806,1.69459,0.96566,0.00406,1.05716,0.71861,0.64287,0.70921,0.41581,0.70503,0.60274,0.65306,0.32255,1.31474,1.62903,0.98286,0.00521,0,0.000670102,0.000670102,0.000670102
98,3097.28,1.33077,1.67393,0.95599,0.00403,1.06151,0.72842,0.65582,0.70375,0.40361,0.68098,0.61637,0.63638,0.30978,1.34578,1.66136,1.00807,0.00525,0,0.000660397,0.000660397,0.000660397
99,3128.74,1.32145,1.66088,0.94955,0.00409,1.08206,0.72582,0.64506,0.71287,0.41666,0.68177,0.60563,0.63724,0.31775,1.33368,1.64713,0.99654,0.00515,0,0.000650685,0.000650685,0.000650685
100,3160.28,1.33071,1.68384,0.97261,0.00407,1.08246,0.74034,0.63477,0.703,0.40365,0.71698,0.60079,0.64475,0.32041,1.34936,1.67607,1.03653,0.00537,0,0.000640969,0.000640969,0.000640969
101,3191.73,1.3294,1.67353,0.96804,0.00401,1.0663,0.74722,0.62409,0.7054,0.41873,0.72413,0.59403,0.64836,0.3246,1.3279,1.67041,1.03328,0.0052,0,0.00063125,0.00063125,0.00063125
102,3223.4,1.33399,1.69175,0.95939,0.00399,1.05858,0.74817,0.65088,0.7239,0.4295,0.70131,0.6167,0.65417,0.32334,1.31148,1.63183,0.99722,0.00515,0,0.000621531,0.000621531,0.000621531
103,3255,1.32092,1.68041,0.9533,0.00401,1.06418,0.76587,0.60747,0.69838,0.40886,0.72005,0.5664,0.62346,0.31908,1.33357,1.64209,1.01247,0.00522,0,0.000611815,0.000611815,0.000611815
104,3286.48,1.32833,1.67355,0.94979,0.00407,1.06607,0.72774,0.6264,0.70398,0.41445,0.70657,0.57258,0.63197,0.31803,1.33287,1.64584,1.00967,0.00517,0,0.000602103,0.000602103,0.000602103
105,3317.95,1.32788,1.6764,0.95789,0.0041,1.05692,0.75915,0.62031,0.70358,0.41784,0.7197,0.58644,0.63061,0.31917,1.33902,1.6806,0.98927,0.00521,0,0.000592398,0.000592398,0.000592398
106,3349.63,1.33547,1.66941,0.94947,0.00393,1.0741,0.73578,0.64803,0.72154,0.42751,0.70911,0.61197,0.64933,0.32709,1.32852,1.64437,0.98783,0.00514,0,0.000582703,0.000582703,0.000582703
107,3381.37,1.32294,1.67039,0.94087,0.00396,1.0436,0.74036,0.62524,0.71161,0.42885,0.70472,0.6044,0.64595,0.32708,1.31859,1.63231,0.99809,0.00509,0,0.00057302,0.00057302,0.00057302
108,3412.93,1.33521,1.68274,0.94587,0.00405,1.06639,0.76574,0.60967,0.71296,0.42863,0.73076,0.57558,0.6467,0.32507,1.32035,1.64896,0.95832,0.00516,0,0.000563352,0.000563352,0.000563352
109,3444.5,1.32553,1.67239,0.93715,0.00391,1.05575,0.74327,0.61768,0.70315,0.42194,0.71609,0.59325,0.65577,0.33351,1.34326,1.65681,0.99002,0.00526,0,0.0005537,0.0005537,0.0005537
110,3476.13,1.33649,1.67218,0.93663,0.00386,1.04,0.75919,0.62881,0.6982,0.41787,0.72212,0.58747,0.63642,0.32461,1.30681,1.63158,0.99229,0.00512,0,0.000544067,0.000544067,0.000544067
111,3507.67,1.32758,1.67096,0.93723,0.00389,1.0353,0.73048,0.65843,0.72227,0.42374,0.70379,0.62617,0.66012,0.33134,1.31162,1.62194,0.96,0.00516,0,0.000534456,0.000534456,0.000534456
112,3539.08,1.31787,1.66685,0.92842,0.00394,1.01598,0.78418,0.6392,0.73441,0.43517,0.74562,0.60513,0.67054,0.33462,1.31211,1.62201,0.97722,0.00514,0,0.000524869,0.000524869,0.000524869
113,3570.91,1.32078,1.64874,0.92482,0.00385,1.00038,0.77222,0.64769,0.72776,0.43152,0.7367,0.60894,0.66115,0.32948,1.31254,1.6388,0.97995,0.00508,0,0.000515308,0.000515308,0.000515308
114,3602.49,1.31308,1.64153,0.91791,0.00388,1.01761,0.78804,0.62936,0.72179,0.42974,0.74703,0.59671,0.66371,0.33921,1.30644,1.63076,0.98686,0.00506,0,0.000505775,0.000505775,0.000505775
115,3634.17,1.30504,1.63937,0.90877,0.0039,1.00666,0.74564,0.64945,0.72409,0.43706,0.71797,0.62391,0.66995,0.33986,1.30893,1.63018,0.96886,0.00501,0,0.000496274,0.000496274,0.000496274
116,3665.77,1.29758,1.62709,0.90204,0.00392,1.0175,0.76834,0.65655,0.73451,0.44035,0.71594,0.64127,0.67321,0.34903,1.31898,1.63315,0.97402,0.00511,0,0.000486806,0.000486806,0.000486806
