epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
109,7416.55,1.08526,1.84933,0.80134,1.06996,0,0.77348,0.67852,0.75222,0.46892,0.70228,0.62069,0.63351,0.29585,1.0824,1.67629,0.80428,1.10239,0,0.000359,0.000359,0.000359
110,7483.42,1.08075,1.84026,0.79647,1.06983,0,0.7329,0.7014,0.74888,0.46405,0.62876,0.6137,0.59517,0.29434,1.08506,1.6848,0.81143,1.10377,0,0.00035075,0.00035075,0.00035075
111,7550.41,1.07168,1.82644,0.7923,1.06413,0,0.75304,0.69768,0.75492,0.46874,0.66982,0.61532,0.61109,0.28851,1.08398,1.67235,0.80009,1.10264,0,0.0003425,0.0003425,0.0003425
112,7617.95,1.06565,1.82709,0.78752,1.06529,0,0.73206,0.70925,0.75637,0.47409,0.66745,0.63347,0.62884,0.30393,1.08267,1.66468,0.79992,1.10154,0,0.00033425,0.00033425,0.00033425
113,7684.65,1.08438,1.84176,0.79851,1.07084,0,0.78587,0.69879,0.75951,0.4767,0.70051,0.62982,0.62454,0.30383,1.07901,1.66823,0.80391,1.09663,0,0.000326,0.000326,0.000326
114,7752.27,1.08014,1.82518,0.79352,1.06689,0,0.75187,0.69622,0.75952,0.47932,0.66494,0.63395,0.62753,0.30687,1.07348,1.66427,0.79065,1.09589,0,0.00031775,0.00031775,0.00031775
115,7821.02,1.07958,1.8344,0.78693,1.06401,0,0.78615,0.67653,0.76278,0.47806,0.71668,0.6057,0.63029,0.30572,1.08289,1.67118,0.79318,1.09971,0,0.0003095,0.0003095,0.0003095
116,7889.88,1.05998,1.81561,0.77747,1.05832,0,0.71934,0.70739,0.76005,0.47764,0.64812,0.64025,0.62906,0.29809,1.08932,1.68069,0.79708,1.10359,0,0.00030125,0.00030125,0.00030125
117,7958.1,1.06636,1.82575,0.78232,1.06277,0,0.75444,0.70165,0.75556,0.47334,0.689,0.6384,0.63365,0.3036,1.08418,1.66947,0.80034,1.10133,0,0.000293,0.000293,0.000293
118,8025.88,1.06235,1.81007,0.77459,1.05336,0,0.75249,0.7034,0.76161,0.48079,0.68052,0.64308,0.64238,0.30586,1.0837,1.67243,0.79069,1.10083,0,0.00028475,0.00028475,0.00028475
119,8093.47,1.05478,1.79811,0.7777,1.0609,0,0.75525,0.69765,0.76498,0.4795,0.67992,0.62474,0.63445,0.30587,1.07516,1.67279,0.78965,1.10141,0,0.0002765,0.0002765,0.0002765
