epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
72,2970.14,1.77211,2.24163,1.17705,0.00448,1.28475,0.67895,0.54966,0.61335,0.33207,0.64635,0.49291,0.52769,0.23755,1.74511,2.15112,1.22638,0.0054,0,0.000903462,0.000903462,0.000903462
73,3025.54,1.76179,2.22304,1.18133,0.0045,1.27709,0.67256,0.56213,0.61773,0.33455,0.64448,0.50664,0.54145,0.24776,1.75204,2.16116,1.2294,0.00553,0,0.000894701,0.000894701,0.000894701
74,3078.7,1.77045,2.22694,1.17418,0.00444,1.25974,0.68449,0.55158,0.61296,0.34154,0.67298,0.47842,0.54481,0.24765,1.7245,2.15896,1.27308,0.00537,0,0.000885875,0.000885875,0.000885875
75,3131.84,1.7542,2.20229,1.16455,0.0044,1.2588,0.65654,0.55986,0.60352,0.33294,0.59998,0.51333,0.53006,0.24188,1.7146,2.12568,1.24618,0.00529,0,0.000876985,0.000876985,0.000876985
76,3184.5,1.75607,2.19849,1.15419,0.00445,1.22332,0.66983,0.58104,0.62811,0.34531,0.61283,0.52764,0.54158,0.25745,1.73541,2.14153,1.25919,0.00533,0,0.000868035,0.000868035,0.000868035
77,3235.85,1.76726,2.21958,1.15922,0.0044,1.2313,0.72112,0.56683,0.6368,0.35617,0.67143,0.51801,0.56114,0.26326,1.7136,2.12459,1.18625,0.00535,0,0.000859027,0.000859027,0.000859027
78,3293.01,1.75318,2.20577,1.15423,0.0044,1.21133,0.71888,0.55035,0.61748,0.3489,0.67274,0.51508,0.54627,0.24776,1.7272,2.14455,1.21315,0.00518,0,0.000849963,0.000849963,0.000849963
79,3345.57,1.75133,2.22347,1.15987,0.00436,1.25509,0.67515,0.5497,0.61424,0.34139,0.63755,0.51218,0.55725,0.25649,1.76926,2.16969,1.29605,0.00545,0,0.000840844,0.000840844,0.000840844
80,3399.28,1.76508,2.23703,1.17331,0.00444,1.27658,0.72455,0.54732,0.63135,0.34968,0.66982,0.49997,0.54316,0.24154,1.72518,2.17131,1.28511,0.00538,0,0.000831674,0.000831674,0.000831674
81,3451.17,1.74297,2.18873,1.16024,0.00442,1.23144,0.67265,0.58733,0.64763,0.36395,0.62425,0.53536,0.56634,0.26364,1.67873,2.10646,1.18493,0.00504,0,0.000822454,0.000822454,0.000822454
82,3506.17,1.75418,2.21105,1.15803,0.0044,1.2063,0.71727,0.56542,0.64749,0.35282,0.68579,0.51547,0.57308,0.25872,1.72869,2.09314,1.19028,0.00533,0,0.000813187,0.000813187,0.000813187
83,3560.62,1.75938,2.203,1.1413,0.00434,1.18523,0.71547,0.55386,0.63823,0.34446,0.65625,0.51719,0.56198,0.25115,1.73136,2.10008,1.18238,0.00533,0,0.000803876,0.000803876,0.000803876
84,3613.26,1.72976,2.18999,1.14262,0.00441,1.20079,0.69534,0.56016,0.62333,0.3519,0.65036,0.51736,0.55504,0.2616,1.71506,2.13043,1.17607,0.00522,0,0.000794521,0.000794521,0.000794521
85,3665.15,1.72589,2.16695,1.13981,0.0044,1.23357,0.70312,0.56862,0.64123,0.36002,0.65168,0.53088,0.56514,0.25686,1.69111,2.1248,1.18187,0.00512,0,0.000785127,0.000785127,0.000785127
86,3716.56,1.72919,2.1808,1.13502,0.0043,1.19398,0.71189,0.58081,0.6449,0.36027,0.66469,0.53495,0.56073,0.26228,1.71612,2.14434,1.2064,0.00526,0,0.000775694,0.000775694,0.000775694
87,3773.08,1.74019,2.19571,1.13517,0.00431,1.24272,0.70495,0.58296,0.64936,0.36094,0.66075,0.53706,0.57681,0.26667,1.7073,2.09976,1.18851,0.0052,0,0.000766226,0.000766226,0.000766226
88,3800.14,1.72531,2.17654,1.13152,0.00435,1.19473,0.70785,0.57702,0.6423,0.36164,0.67921,0.55023,0.57691,0.26418,1.6881,2.12396,1.15738,0.0051,0,0.000756725,0.000756725,0.000756725
89,3820.24,1.72585,2.18172,1.12356,0.0043,1.16458,0.68252,0.58003,0.64508,0.36146,0.67736,0.50848,0.56989,0.25959,1.68789,2.10561,1.1465,0.00516,0,0.000747192,0.000747192,0.000747192
90,3840.24,1.74467,2.18509,1.13081,0.00432,1.1895,0.67349,0.59314,0.6513,0.35825,0.61909,0.5432,0.57792,0.26475,1.7309,2.11745,1.23065,0.00525,0,0.000737631,0.000737631,0.000737631
91,3859.94,1.71365,2.15584,1.12448,0.0044,1.15377,0.70761,0.55478,0.64393,0.35627,0.68486,0.50395,0.57241,0.26344,1.69873,2.12855,1.18406,0.00517,0,0.000728044,0.000728044,0.000728044
92,3879.76,1.71603,2.16054,1.1197,0.0043,1.17754,0.73335,0.56354,0.65385,0.37032,0.6939,0.52372,0.58208,0.26961,1.66747,2.0861,1.15796,0.00501,0,0.000718433,0.000718433,0.000718433
93,3899.85,1.73094,2.18296,1.11687,0.00428,1.16752,0.74871,0.57325,0.65943,0.37223,0.71036,0.53757,0.59342,0.27751,1.68942,2.0837,1.15019,0.00507,0,0.0007088,0.0007088,0.0007088
94,3919.85,1.69548,2.13094,1.11317,0.00435,1.15174,0.69965,0.55722,0.6425,0.36041,0.65751,0.52083,0.57585,0.27075,1.70276,2.11272,1.20142,0.00514,0,0.000699148,0.000699148,0.000699148
95,3939.84,1.72151,2.17706,1.11692,0.00433,1.1582,0.72661,0.59132,0.66328,0.3681,0.69721,0.5256,0.57876,0.26991,1.69143,2.10487,1.16433,0.00515,0,0.00068948,0.00068948,0.00068948
