epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
102,5121.79,1.23384,1.54654,0.85708,0.00367,1.03309,0.73589,0.67052,0.74381,0.44438,0.69111,0.63122,0.67204,0.34272,1.24279,1.53443,0.89844,0.00489,0,0.000621531,0.000621531,0.000621531
103,5171.62,1.21769,1.52783,0.83916,0.00367,1.01133,0.74103,0.65164,0.73405,0.4486,0.67174,0.6221,0.65858,0.34237,1.23263,1.55204,0.92391,0.00474,0,0.000611815,0.000611815,0.000611815
104,5222.03,1.22627,1.52754,0.85076,0.00372,1.00777,0.73572,0.66859,0.73251,0.44064,0.69412,0.62373,0.65709,0.33745,1.2586,1.58312,0.93094,0.00494,0,0.000602103,0.000602103,0.000602103
105,5271.87,1.21795,1.52501,0.84305,0.00373,1.00003,0.72233,0.6987,0.74519,0.4486,0.68977,0.64713,0.67279,0.34905,1.2609,1.56115,0.90085,0.00495,0,0.000592398,0.000592398,0.000592398
106,5322.5,1.22865,1.51882,0.83819,0.0036,1.01187,0.74015,0.66646,0.73907,0.44881,0.70754,0.6293,0.67577,0.34762,1.24907,1.5616,0.91088,0.00493,0,0.000582703,0.000582703,0.000582703
107,5372.56,1.22362,1.51404,0.83202,0.00365,0.98495,0.73925,0.67898,0.74061,0.44928,0.70115,0.64295,0.67987,0.34944,1.25375,1.54325,0.91818,0.00479,0,0.00057302,0.00057302,0.00057302
108,5423.11,1.22755,1.52959,0.83923,0.0037,1.02674,0.7381,0.6579,0.7405,0.46021,0.70776,0.62956,0.67498,0.35007,1.21355,1.53734,0.89673,0.00469,0,0.000563352,0.000563352,0.000563352
109,5473.39,1.21788,1.51061,0.8241,0.00357,0.98349,0.74927,0.66445,0.74574,0.45655,0.71438,0.63944,0.6843,0.35229,1.25525,1.55287,0.92543,0.00485,0,0.0005537,0.0005537,0.0005537
110,5523.99,1.22463,1.51156,0.81782,0.0035,0.97009,0.74782,0.69254,0.7512,0.46306,0.70401,0.66356,0.68936,0.35819,1.22132,1.53238,0.87636,0.00475,0,0.000544067,0.000544067,0.000544067
111,5574.42,1.216,1.50791,0.82431,0.00354,0.98371,0.7418,0.69612,0.75175,0.46175,0.71927,0.64191,0.69246,0.36154,1.2253,1.51942,0.8841,0.00478,0,0.000534456,0.000534456,0.000534456
112,5625.17,1.20919,1.50463,0.82218,0.0036,0.96412,0.7331,0.67557,0.73897,0.44974,0.69946,0.64538,0.67796,0.34554,1.25865,1.5463,0.91029,0.00499,0,0.000524869,0.000524869,0.000524869
113,5675.25,1.21152,1.49256,0.81988,0.00351,0.94174,0.73862,0.67998,0.74278,0.4549,0.69556,0.64704,0.68016,0.35116,1.22703,1.54037,0.89358,0.00478,0,0.000515308,0.000515308,0.000515308
114,5725.96,1.20575,1.49071,0.80984,0.00354,0.95332,0.74975,0.68761,0.75096,0.46077,0.74024,0.62687,0.68105,0.35896,1.23358,1.5509,0.88859,0.00481,0,0.000505775,0.000505775,0.000505775
115,5775.76,1.19766,1.48266,0.80159,0.00357,0.95905,0.74565,0.66946,0.74802,0.45415,0.69468,0.66465,0.69033,0.35547,1.22703,1.51297,0.89251,0.00485,0,0.000496274,0.000496274,0.000496274
116,5825.99,1.19209,1.47509,0.81,0.00358,0.98162,0.74289,0.66911,0.74014,0.45109,0.70408,0.64206,0.67378,0.34475,1.2296,1.54318,0.92463,0.00476,0,0.000486806,0.000486806,0.000486806
