epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
104,3596.16,1.5129,1.91182,1.0198,0.00379,1.0559,0.74715,0.62802,0.69727,0.40674,0.70766,0.59145,0.62224,0.30583,1.51621,1.90629,1.08323,0.00457,0,0.000602103,0.000602103,0.000602103
105,3628.62,1.50338,1.89225,1.01148,0.00377,1.06582,0.7833,0.60909,0.69771,0.40943,0.72341,0.58973,0.63617,0.31513,1.54835,1.93288,1.08801,0.00471,0,0.000592398,0.000592398,0.000592398
106,3661.47,1.52884,1.93212,1.01227,0.00365,1.06721,0.7672,0.63924,0.71352,0.41694,0.70818,0.60626,0.64275,0.3191,1.52427,1.91917,1.0766,0.00457,0,0.000582703,0.000582703,0.000582703
107,3694.32,1.53444,1.93914,1.01092,0.00366,1.08467,0.71635,0.62221,0.69944,0.40911,0.66758,0.5795,0.6178,0.30067,1.53211,1.92011,1.06592,0.00465,0,0.00057302,0.00057302,0.00057302
108,3726.98,1.52487,1.9322,1.01212,0.00381,1.05,0.74406,0.61112,0.69706,0.41399,0.70756,0.58271,0.63132,0.3147,1.52427,1.92943,1.08174,0.00462,0,0.000563352,0.000563352,0.000563352
109,3759.59,1.50268,1.90112,0.99516,0.00362,1.0548,0.7748,0.64689,0.71781,0.41915,0.72567,0.60492,0.6471,0.32404,1.54474,1.92093,1.06629,0.00466,0,0.0005537,0.0005537,0.0005537
110,3792.62,1.52475,1.93333,1.00256,0.0036,1.02769,0.76439,0.64209,0.71634,0.42577,0.73324,0.61313,0.6601,0.3233,1.51934,1.92823,1.0359,0.00463,0,0.000544067,0.000544067,0.000544067
111,3825.45,1.52492,1.91595,1.0116,0.00364,1.06686,0.74342,0.6436,0.70438,0.41644,0.71887,0.61785,0.64688,0.32523,1.53235,1.93467,1.06522,0.00468,0,0.000534456,0.000534456,0.000534456
112,3858.1,1.51681,1.94146,1.00712,0.00373,1.01593,0.74629,0.65001,0.71205,0.41948,0.69941,0.61465,0.64388,0.32612,1.52334,1.91131,1.06144,0.00467,0,0.000524869,0.000524869,0.000524869
113,3891.08,1.51863,1.92425,0.99371,0.00354,1.0065,0.71677,0.65389,0.71081,0.42314,0.6963,0.60814,0.64392,0.31588,1.50785,1.90511,1.05537,0.00457,0,0.000515308,0.000515308,0.000515308
114,3923.82,1.51401,1.90741,0.99318,0.00364,1.0272,0.73394,0.65975,0.7097,0.41395,0.70705,0.60064,0.63477,0.31611,1.53863,1.92483,1.05531,0.00477,0,0.000505775,0.000505775,0.000505775
115,3956.58,1.507,1.90914,0.9975,0.00364,1.03137,0.76101,0.64148,0.70709,0.41862,0.73157,0.61456,0.64969,0.32051,1.52543,1.91854,1.05962,0.0046,0,0.000496274,0.000496274,0.000496274
116,3989.18,1.50597,1.91373,1.00061,0.00368,1.02621,0.71385,0.66473,0.71117,0.42279,0.68636,0.6228,0.64776,0.32038,1.51373,1.91628,1.0503,0.00462,0,0.000486806,0.000486806,0.000486806
